Description,Quantity,Measure
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syp Multivite,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Cough Syrup (A) 100ml,0,Bottle
syr Cough Syrup (P) 100ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
syr Vitamin B complex,0,Bottle
Syrup Paracetamol 125mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
susp Metronidazole 100mg/5ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syp Multivite,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Cough Syrup (A) 100ml,0,Bottle
syr Cough Syrup (P) 100ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
syr Vitamin B complex,0,Bottle
Syrup Paracetamol 125mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
syr Cough Syrup (A) 100ml,0,Bottle
syr Cough Syrup (P) 100ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
syr Vitamin B complex,0,Bottle
Syrup Paracetamol 125mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Multivite,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Cough Syrup (A) 100ml,0,Bottle
syr Cough Syrup (P) 100ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
syr Vitamin B complex,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
susp Metronidazole 100mg/5ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Co-trimoxazole 240mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syp Multivite,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Cough Syrup (A) 100ml,0,Bottle
syr Cough Syrup (P) 100ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
syr Vitamin B complex,0,Bottle
Syrup Paracetamol 125mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Metronidazole 100mg/5ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
syr Ferric amonium citrate 400mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syp Multivite,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
lotion Benzylbenzoate lotion,0,Bottle
Methylated spirit 100ml,0,Bottle
susp Magnessium Trisilicate 200ml,0,Bottle
susp Metronidazole 100mg/5ml,0,Bottle
Susp. Amoxicillin 125mg/5ml,0,Bottle
susp. Ampiclox 125mg/5ml,0,Bottle
Susp. Erythromycin 125mg/5ml,0,Bottle
Syp Ascorbic acid,0,Bottle
Syr Albendazole 100mg/5ml,0,Bottle
